id;parent_id;code;name;description;retensi_tahun_aktif;retensi_tahun_inaktif;susut_id;is_active;keterangan_active;keterangan_inactive
10024;10016;PL.02.08;Pelaporan BMN;Meliputi naskah-naskah terkait Pelaporan BMN;5;5;XxJyPn38Yh.3;1;;
10025;10016;PL.02.09;Pemindahtanganan BMN;Meliputi naskah-naskah terkait Pemindahtanganan BMN;5;5;XxJyPn38Yh.3;1;;
10026;10016;PL.02.10;Pemusnahan BMN;Meliputi naskah-naskah terkait Pemusnahan BMN;5;5;XxJyPn38Yh.3;1;;
10027;10016;PL.02.11;Pengawasan dan Pengendalian;Meliputi naskah-naskah terkait Pengawasan dan Pengendalian;5;5;XxJyPn38Yh.3;1;;
10028;1;PT;PROTOKOL;Meliputi naskah-naskah terkait PROTOKOL;5;5;XxJyPn38Yh.3;1;;
10029;10028;PT.01;Agenda Pimpinan;Meliputi naskah-naskah terkait Agenda Pimpinan;5;5;XxJyPn38Yh.3;1;;
10030;10028;PT.02;Rapat Pimpinan;Meliputi naskah-naskah terkait Rapat Pimpinan;5;5;XxJyPn38Yh.3;1;;
10031;10028;PT.03;Ucapan;Meliputi naskah-naskah terkait Ucapan;5;5;XxJyPn38Yh.3;1;;
10032;10028;PT.04;Upacara;Meliputi naskah-naskah terkait Upacara;5;5;XxJyPn38Yh.3;1;;
10033;10028;PT.05;Kunjungan;Meliputi naskah-naskah terkait Kunjungan;5;5;XxJyPn38Yh.3;1;;
10034;1;AR;KEARSIPAN;Meliputi naskah-naskah terkait KEARSIPAN;5;5;XxJyPn38Yh.3;1;;
10035;10034;AR.01;Perencanaan;Meliputi naskah-naskah terkait Perencanaan;5;5;XxJyPn38Yh.3;1;;
10036;10034;AR.02;Tata Persuratan;Meliputi naskah-naskah terkait Tata Persuratan;5;5;XxJyPn38Yh.3;1;;
10037;10034;AR.03;Layanan Kearsipan;Meliputi naskah-naskah terkait Layanan Kearsipan;5;5;XxJyPn38Yh.3;1;;
10038;10034;AR.04;Pemeliharaan Arsip;Meliputi naskah-naskah terkait Pemeliharaan Arsip;5;5;XxJyPn38Yh.3;1;;
10039;10038;AR.04.01;Daftar Arsip Aktif;Meliputi naskah-naskah terkait Daftar Arsip Aktif;5;5;XxJyPn38Yh.3;1;;
10040;10038;AR.04.02;Daftar Arsip Inaktif;Meliputi naskah-naskah terkait Daftar Arsip Inaktif;5;5;XxJyPn38Yh.3;1;;
10041;10038;AR.04.03;Daftar Arsip Vital;Meliputi naskah-naskah terkait Daftar Arsip Vital;5;5;XxJyPn38Yh.3;1;;
10042;10038;AR.04.04;Daftar Arsip Terjaga;Meliputi naskah-naskah terkait Daftar Arsip Terjaga;5;5;XxJyPn38Yh.3;1;;
10043;10038;AR.04.05;Alih Media;Meliputi naskah-naskah terkait Alih Media;5;5;XxJyPn38Yh.3;1;;
10044;10038;AR.04.06;Fumigasi;Meliputi naskah-naskah terkait Fumigasi;5;5;XxJyPn38Yh.3;1;;
10045;10034;AR.05;Penyusutan Arsip;Meliputi naskah-naskah terkait Penyusutan Arsip;5;5;XxJyPn38Yh.3;1;;
10046;10045;AR.05.01;Pemindahan Arsip Inaktif;Meliputi naskah-naskah terkait Pemindahan Arsip Inaktif;5;5;XxJyPn38Yh.3;1;;
10047;10045;AR.05.02;Pemusnahan Arsip Inaktif;Meliputi naskah-naskah terkait Pemusnahan Arsip Inaktif;5;5;XxJyPn38Yh.3;1;;
10048;10045;AR.05.03;Penyerahan Arsip Statis;Meliputi naskah-naskah terkait Penyerahan Arsip Statis;5;5;XxJyPn38Yh.3;1;;
10049;10034;AR.06;Pembinaan Kearsipan ;Meliputi naskah-naskah terkait Pembinaan Kearsipan ;5;5;XxJyPn38Yh.3;1;;
10050;10049;AR.06.01;Pengawasan Kearsipan ;Meliputi naskah-naskah terkait Pengawasan Kearsipan ;5;5;XxJyPn38Yh.3;1;;
10051;10049;AR.06.02;Akreditasi Kearsipan;Meliputi naskah-naskah terkait Akreditasi Kearsipan;5;5;XxJyPn38Yh.3;1;;
10052;10049;AR.06.03;Konsultasi Kearsipan;Meliputi naskah-naskah terkait Konsultasi Kearsipan;5;5;XxJyPn38Yh.3;1;;
10053;10049;AR.06.04;Gerakan Nasional Sadar Tertib Arsip (GNSTA);Meliputi naskah-naskah terkait Gerakan Nasional Sadar Tertib Arsip (GNSTA);5;5;XxJyPn38Yh.3;1;;
10054;10034;AR.07;Organisasi Profesi Kearsipan PPATK;Meliputi naskah-naskah terkait Organisasi Profesi Kearsipan PPATK;5;5;XxJyPn38Yh.3;1;;
10055;10034;AR.08;Monitoring Evaluasi Kearsipan;Meliputi naskah-naskah terkait Monitoring Evaluasi Kearsipan;5;5;XxJyPn38Yh.3;1;;
10056;1;HM;HUBUNGAN MASYARAKAT;Meliputi naskah-naskah terkait HUBUNGAN MASYARAKAT;5;5;XxJyPn38Yh.3;1;;
10057;10056;HM.01;Kehumasan;Meliputi naskah-naskah terkait Kehumasan;5;5;XxJyPn38Yh.3;1;;
10058;10056;HM.02;Hubungan Antar Lembaga;Meliputi naskah-naskah terkait Hubungan Antar Lembaga;5;5;XxJyPn38Yh.3;1;;
10059;10056;HM.03;Pelayanan Informasi Publik;Meliputi naskah-naskah terkait Pelayanan Informasi Publik;5;5;XxJyPn38Yh.3;1;;
10060;10056;HM.04;Media Monitoring;Meliputi naskah-naskah terkait Media Monitoring;5;5;XxJyPn38Yh.3;1;;
10061;10056;HM.05;Pers dan Media;Meliputi naskah-naskah terkait Pers dan Media;5;5;XxJyPn38Yh.3;1;;
10062;1;KU;KEUANGAN;Meliputi naskah-naskah terkait KEUANGAN;5;5;XxJyPn38Yh.3;1;;
10063;10062;KU.01;Perencanaan;Meliputi naskah-naskah terkait Perencanaan;5;5;XxJyPn38Yh.3;1;;
10064;10063;KU.01.01;Rencana Strategis;Meliputi naskah-naskah terkait Rencana Strategis;5;5;XxJyPn38Yh.3;1;;
10065;10063;KU.01.02;Evaluasi Rencana Strategis;Meliputi naskah-naskah terkait Evaluasi Rencana Strategis;5;5;XxJyPn38Yh.3;1;;
10066;10063;KU.01.03;Rencana Kerja;Meliputi naskah-naskah terkait Rencana Kerja;5;5;XxJyPn38Yh.3;1;;
10067;10063;KU.01.04;Daftar Rencana Kegiatan Hibah;Meliputi naskah-naskah terkait Daftar Rencana Kegiatan Hibah;5;5;XxJyPn38Yh.3;1;;
10068;10062;KU.02;Penganggaran;Meliputi naskah-naskah terkait Penganggaran;5;5;XxJyPn38Yh.3;1;;
10069;10068;KU.02.01;RKA-K/L;Meliputi naskah-naskah terkait RKA-K/L;5;5;XxJyPn38Yh.3;1;;
10070;10068;KU.02.02;Revisi Anggaran;Meliputi naskah-naskah terkait Revisi Anggaran;5;5;XxJyPn38Yh.3;1;;
10071;10062;KU.03;Pembukuan;Meliputi naskah-naskah terkait Pembukuan;5;5;XxJyPn38Yh.3;1;;
10072;10062;KU.04;Penerimaan;Meliputi naskah-naskah terkait Penerimaan;5;5;XxJyPn38Yh.3;1;;
10073;10072;KU.04.01;Perpajakan;Meliputi naskah-naskah terkait Perpajakan;5;5;XxJyPn38Yh.3;1;;
10074;10072;KU.04.02;Penerimaan Negara Bukan Pajak (PNBP);Meliputi naskah-naskah terkait Penerimaan Negara Bukan Pajak (PNBP);5;5;XxJyPn38Yh.3;1;;
10075;10062;KU.05;Pelaksanaan Anggaran;Meliputi naskah-naskah terkait Pelaksanaan Anggaran;5;5;XxJyPn38Yh.3;1;;
10076;10062;KU.06;Hibah;Meliputi naskah-naskah terkait Hibah;5;5;XxJyPn38Yh.3;1;;
10077;10062;KU.07;Laporan Keuangan dan Kinerja;Meliputi naskah-naskah terkait Laporan Keuangan dan Kinerja;5;5;XxJyPn38Yh.3;1;;
10078;10077;KU.07.01;Evaluasi Capaian Output/Kinerja;Meliputi naskah-naskah terkait Evaluasi Capaian Output/Kinerja;5;5;XxJyPn38Yh.3;1;;
10079;10077;KU.07.02;Laporan Sistem Akuntansi;Meliputi naskah-naskah terkait Laporan Sistem Akuntansi;5;5;XxJyPn38Yh.3;1;;
10080;10077;KU.07.03;Laporan Keuangan Tahunan;Meliputi naskah-naskah terkait Laporan Keuangan Tahunan;5;5;XxJyPn38Yh.3;1;;
10081;10077;KU.07.04;Laporan Akuntabilitas Instansi;Meliputi naskah-naskah terkait Laporan Akuntabilitas Instansi;5;5;XxJyPn38Yh.3;1;;
10082;1;KP;KEPEGAWAIAN;Meliputi naskah-naskah terkait KEPEGAWAIAN;5;5;XxJyPn38Yh.3;1;;
10083;10082;KP.01;Bezzeting;Meliputi naskah-naskah terkait Bezzeting;5;5;XxJyPn38Yh.3;1;;
10084;10082;KP.02;Formasi Pegawai;Meliputi naskah-naskah terkait Formasi Pegawai;5;5;XxJyPn38Yh.3;1;;
10085;10084;KP.02.01;Usulan Formasi;Meliputi naskah-naskah terkait Usulan Formasi;5;5;XxJyPn38Yh.3;1;;
10086;10084;KP.02.02;Persetujuan Formasi Pegawai;Meliputi naskah-naskah terkait Persetujuan Formasi Pegawai;5;5;XxJyPn38Yh.3;1;;
10087;10082;KP.03;Pengadaan dan Pengangkatan Pegawai;Meliputi naskah-naskah terkait Pengadaan dan Pengangkatan Pegawai;5;5;XxJyPn38Yh.3;1;;
10088;10087;KP.03.01;Pegawai Tetap;Meliputi naskah-naskah terkait Pegawai Tetap;5;5;XxJyPn38Yh.3;1;;
10089;10087;KP.03.02;Pegawai Dipekerjakan;Meliputi naskah-naskah terkait Pegawai Dipekerjakan;5;5;XxJyPn38Yh.3;1;;
10090;10087;KP.03.03;Seleksi Jabatan Pimpinan Tinggi (JPT)/ Jabatan Jabatan Administrasi (JA);Meliputi naskah-naskah terkait Seleksi Jabatan Pimpinan Tinggi (JPT)/ Jabatan Jabatan Administrasi (JA);5;5;XxJyPn38Yh.3;1;;
10091;10087;KP.03.04;Pegawai Kontrak;Meliputi naskah-naskah terkait Pegawai Kontrak;5;5;XxJyPn38Yh.3;1;;
10092;10087;KP.03.05;Pelantikan dan Pengambilan Sumpah;Meliputi naskah-naskah terkait Pelantikan dan Pengambilan Sumpah;5;5;XxJyPn38Yh.3;1;;
10093;10082;KP.04;Pembinaan Karier Pegawai;Meliputi naskah-naskah terkait Pembinaan Karier Pegawai;5;5;XxJyPn38Yh.3;1;;
10094;10093;KP.04.01;Penugasan Pegawai;Meliputi naskah-naskah terkait Penugasan Pegawai;5;5;XxJyPn38Yh.3;1;;
10095;10093;KP.04.02;Pendidikan dan Pelatihan;Meliputi naskah-naskah terkait Pendidikan dan Pelatihan;5;5;XxJyPn38Yh.3;1;;
10096;10093;KP.04.03;Penilaian Kinerja Pegawai;Meliputi naskah-naskah terkait Penilaian Kinerja Pegawai;5;5;XxJyPn38Yh.3;1;;
10097;10093;KP.04.04;Disiplin Pegawai/Kode Etik/Tata Tertib;Meliputi naskah-naskah terkait Disiplin Pegawai/Kode Etik/Tata Tertib;5;5;XxJyPn38Yh.3;1;;
10098;10093;KP.04.05;Penghargaan dan Tanda Jasa;Meliputi naskah-naskah terkait Penghargaan dan Tanda Jasa;5;5;XxJyPn38Yh.3;1;;
10099;10093;KP.04.06;Pembinaan Jabatan Fungsional;Meliputi naskah-naskah terkait Pembinaan Jabatan Fungsional;5;5;XxJyPn38Yh.3;1;;
100100;10082;KP.05;Mutasi;Meliputi naskah-naskah terkait Mutasi;5;5;XxJyPn38Yh.3;1;;
100101;100100;KP.05.01;Kenaikan Gaji Berkala (KGB), Tunjangan Khusus, dan Honorarium;Meliputi naskah-naskah terkait Kenaikan Gaji Berkala (KGB), Tunjangan Khusus, dan Honorarium;5;5;XxJyPn38Yh.3;1;;
100102;100100;KP.05.02;Kepangkatan;Meliputi naskah-naskah terkait Kepangkatan;5;5;XxJyPn38Yh.3;1;;
100103;100100;KP.05.03;Perpindahan;Meliputi naskah-naskah terkait Perpindahan;5;5;XxJyPn38Yh.3;1;;
100104;100100;KP.05.04;Perubahan data Keluarga;Meliputi naskah-naskah terkait Perubahan data Keluarga;5;5;XxJyPn38Yh.3;1;;
100105;100100;KP.05.05;Pengangkatan dan Pemberhentian dalam Jabatan;Meliputi naskah-naskah terkait Pengangkatan dan Pemberhentian dalam Jabatan;5;5;XxJyPn38Yh.3;1;;
100106;100100;KP.05.06;Penetapan perubahan data dasar/status/kedudukan hukum pegawai;Meliputi naskah-naskah terkait Penetapan perubahan data dasar/status/kedudukan hukum pegawai;5;5;XxJyPn38Yh.3;1;;
100107;100100;KP.05.07;Peninjauan Masa Kerja;Meliputi naskah-naskah terkait Peninjauan Masa Kerja;5;5;XxJyPn38Yh.3;1;;
100108;100100;KP.05.08;Komite Sumber Daya Manusia;Meliputi naskah-naskah terkait Komite Sumber Daya Manusia;5;5;XxJyPn38Yh.3;1;;
100109;10082;KP.06;Kesejahteraan Pegawai;Meliputi naskah-naskah terkait Kesejahteraan Pegawai;5;5;XxJyPn38Yh.3;1;;
100110;100109;KP.06.01;Kesehatan dan Ketenagakerjaan;Meliputi naskah-naskah terkait Kesehatan dan Ketenagakerjaan;5;5;XxJyPn38Yh.3;1;;
100111;100109;KP.06.02;Material/spiritual;Meliputi naskah-naskah terkait Material/spiritual;5;5;XxJyPn38Yh.3;1;;
100112;100109;KP.06.03;Taspen dan Tapera;Meliputi naskah-naskah terkait Taspen dan Tapera;5;5;XxJyPn38Yh.3;1;;
100113;10082;KP.07;Pemberhentian dan Pensiun;Meliputi naskah-naskah terkait Pemberhentian dan Pensiun;5;5;XxJyPn38Yh.3;1;;
100114;100113;KP.07.01;Pemberhentian;Meliputi naskah-naskah terkait Pemberhentian;5;5;XxJyPn38Yh.3;1;;
100115;100113;KP.07.02;Pensiun;Meliputi naskah-naskah terkait Pensiun;5;5;XxJyPn38Yh.3;1;;
100116;10082;KP.08;Administrasi Pegawai;Meliputi naskah-naskah terkait Administrasi Pegawai;5;5;XxJyPn38Yh.3;1;;
100117;100116;KP.08.01;Daftar Hadir Pegawai;Meliputi naskah-naskah terkait Daftar Hadir Pegawai;5;5;XxJyPn38Yh.3;1;;
100118;100116;KP.08.02;Surat Perintah;Meliputi naskah-naskah terkait Surat Perintah;5;5;XxJyPn38Yh.3;1;;
100119;100116;KP.08.03;Cuti Pegawai/Izin;Meliputi naskah-naskah terkait Cuti Pegawai/Izin;5;5;XxJyPn38Yh.3;1;;
100120;100116;KP.08.04;Pendataan Pegawai;Meliputi naskah-naskah terkait Pendataan Pegawai;5;5;XxJyPn38Yh.3;1;;
100121;100116;KP.08.05;Surat Keterangan Pegawai;Meliputi naskah-naskah terkait Surat Keterangan Pegawai;5;5;XxJyPn38Yh.3;1;;
100122;100116;KP.08.06;Magang/Izin Penelitian;Meliputi naskah-naskah terkait Magang/Izin Penelitian;5;5;XxJyPn38Yh.3;1;;
100123;10082;KP.09;Perselisihan/Sengketa Pegawai;Meliputi naskah-naskah terkait Perselisihan/Sengketa Pegawai;5;5;XxJyPn38Yh.3;1;;
100124;10082;KP.10;Berkas Perorangan Pegawai;Meliputi naskah-naskah terkait Berkas Perorangan Pegawai;5;5;XxJyPn38Yh.3;1;;
100125;1;OT;ORGANISASI DAN TATA LAKSANA;Meliputi naskah-naskah terkait ORGANISASI DAN TATA LAKSANA;5;5;XxJyPn38Yh.3;1;;
100126;100125;OT.01;Kelembagaan;Meliputi naskah-naskah terkait Kelembagaan;5;5;XxJyPn38Yh.3;1;;
100127;100125;OT.02;Penataan Jabatan ;Meliputi naskah-naskah terkait Penataan Jabatan ;5;5;XxJyPn38Yh.3;1;;
